job_id,job_title,company_name,language_and_tools,job_salary,city,province,job_link,salary_min,salary_max,salary_mid,sql,python,excel,tableau,power_bi
1009288633615,"Business Systems Analyst (Travel and Expense) - Mississauga, CAD- W2",Techprism.inc,"Jira, Writing skills, Mobile applications, R, Statistics",$34.28 - $55.07Ãƒâ€šÃ‚Â Per hour(Employer Est.),Mississauga,ON,"https://www.glassdoor.ca/job-listing/business-systems-analyst-travel-and-expense-mississauga-cad-w2-techprism-inc-JV_IC2280741_KO0,62_KE63,76.htm?jl=1009288633615",28.0,55.0,41.5,0,0,0,0,0
1009341059641,database analyst,ZOMI Technology Ltd.,Python,$37.00Ãƒâ€šÃ‚Â Per hour(Employer Est.),Vancouver,BC,"https://www.glassdoor.ca/job-listing/database-analyst-zomi-technology-ltd-JV_IC2278756_KO0,16_KE17,36.htm?jl=1009341059641",37.0,37.0,37.0,0,1,0,0,0
1009387411438,Functional Analyst,Desjardins,"Tableau, SAS, Python, Drafting, Control-M",,Montreal,QC,"https://www.glassdoor.ca/job-listing/functional-analyst-desjardins-JV_IC2296722_KO0,18_KE19,29.htm?jl=1009387411438",,,,0,1,0,1,0
1009278149500,data analyst - informatics and systems,Belloy Geologists,"CSS, Python, Windows, Office Suite, Databases",$42.00Ãƒâ€šÃ‚Â Per hour(Employer Est.),Calgary,AB,"https://www.glassdoor.ca/job-listing/data-analyst-informatics-and-systems-belloy-geologists-JV_IC2275123_KO0,36_KE37,54.htm?jl=1009278149500",42.0,42.0,42.0,0,1,0,0,0
1009390334477,Business Analyst - SAP Concur,Altis Recruitment,"SAP, ERP systems, Python, Office Suite, Project management",$50.00Ãƒâ€šÃ‚Â Per hour(Employer Est.),Toronto,ON,"https://www.glassdoor.ca/job-listing/business-analyst-sap-concur-altis-recruitment-JV_IC2281069_KO0,27_KE28,45.htm?jl=1009390334477",50.0,50.0,50.0,0,1,0,0,0
1006065899713,Business Analyst,Net Solutions India,"Statistics, Product management, User acceptance testing, Agile, Business requirements",$57K - $75K(Glassdoor Est.),Toronto,ON,"https://www.glassdoor.ca/job-listing/business-analyst-net-solutions-india-JV_IC2281069_KO0,16_KE17,36.htm?jl=1006065899713",57000.0,75000.0,66000.0,0,0,0,0,0
1009241383328,Intermediate Business Analyst,Home Trust Company,"Bilingual, Data modeling, Customer service, Visio, Office Suite",$72K - $91K(Glassdoor Est.),Toronto,ON,"https://www.glassdoor.ca/job-listing/intermediate-business-analyst-home-trust-company-JV_IC2281069_KO0,29_KE30,48.htm?jl=1009241383328",72000.0,91000.0,81500.0,0,0,0,0,0
1009373528059,Risk & Payments Data Analyst/Analyste de DonnÃƒÆ’Ã‚Â©es Risques & Paiements,Plusgrade,"Computer science, SQL, Schematics, Alteryx, Statistics",,Montreal,QC,"https://www.glassdoor.ca/job-listing/risk-payments-data-analyst-analyste-de-donnÃƒÆ’Ã‚Â©es-risques-paiements-plusgrade-JV_IC2296722_KO0,64_KE65,74.htm?jl=1009373528059",,,,1,0,0,0,0
1009388267356,Analyste des rapports sur les Investissements,OMERS,"Python, Investment, Power BI, SQL, SQL",,Toronto,ON,"https://www.glassdoor.ca/job-listing/analyste-des-rapports-sur-les-investissements-omers-JV_IC2281069_KO0,45_KE46,51.htm?jl=1009388267356",,,,1,1,0,0,1
1009385050863,ECON 24R - Economic Analyst,BC Public Service,"Statistical software, Statistics, Power BI, R, Statistics",$76K - $87K(Employer Est.),Victoria,NL,"https://www.glassdoor.ca/job-listing/econ-24r-economic-analyst-bc-public-service-JV_IC2279563_KO0,25_KE26,43.htm?jl=1009385050863",76000.0,87000.0,81500.0,0,0,0,0,1
1009385050863,ECON 24R - Economic Analyst,BC Public Service,"Statistical software, Statistics, Power BI, R, Statistics",$76K - $87K(Employer Est.),Victoria,MB,"https://www.glassdoor.ca/job-listing/econ-24r-economic-analyst-bc-public-service-JV_IC2279563_KO0,25_KE26,43.htm?jl=1009385050863",76000.0,87000.0,81500.0,0,0,0,0,1
1009338850146,Business Development Analyst,Source Energy Services Canada LP,"SQL, Oil & gas, Logistics, Office Suite, Statistics",$60K - $82K(Glassdoor Est.),Calgary,AB,"https://www.glassdoor.ca/job-listing/business-development-analyst-source-energy-services-canada-lp-JV_IC2275123_KO0,28_KE29,61.htm?jl=1009338850146",60000.0,82000.0,71000.0,1,0,0,0,0
1008724159789,Evergreen - Business Analyst - Winnipeg (Remote for Winnipeg),Togetherwork Talent Community,"Kanban, Statistics, Scrum, Agile, Business requirements",$60K - $80K(Employer Est.),Winnipeg,MB,"https://www.glassdoor.ca/job-listing/evergreen-business-analyst-winnipeg-remote-for-winnipeg-togetherwork-talent-community-JV_IC2286709_KO0,55_KE56,85.htm?jl=1008724159789",60000.0,80000.0,70000.0,0,0,0,0,0
1009322612737,"Data Integrity Analyst, Surgical Program (NSQIP)",Humber River Health,"Python, SQL, Microsoft Access, Writing skills, Office Suite",$71K - $80K(Glassdoor Est.),Toronto,ON,"https://www.glassdoor.ca/job-listing/data-integrity-analyst-surgical-program-nsqip-humber-river-health-JV_IC2281069_KO0,45_KE46,65.htm?jl=1009322612737",71000.0,80000.0,75500.0,1,1,0,0,0
1008105647780,Category Business Analyst ( Evergreen),Canadian Tire Corporation,"Presentation skills, Retail management, Analytics",$55K - $71K(Glassdoor Est.),Toronto,ON,"https://www.glassdoor.ca/job-listing/category-business-analyst-evergreen-canadian-tire-corporation-JV_IC2281069_KO0,35_KE36,61.htm?jl=1008105647780",55000.0,71000.0,63000.0,0,0,0,0,0
1009317452306,business data analyst,SSMC BUSINESS SOLUTIONS INC.,Python,$40.00Ãƒâ€šÃ‚Â Per hour(Employer Est.),Surrey,BC,"https://www.glassdoor.ca/job-listing/business-data-analyst-ssmc-business-solutions-inc-JV_IC4033126_KO0,21_KE22,49.htm?jl=1009317452306",40.0,40.0,40.0,0,1,0,0,0
1009382323538,Senior Fraud Data Analyst,Intact,"Bilingual, Power BI, SQL, SAS, SQL",$60K - $70K(Glassdoor Est.),Montreal,QC,"https://www.glassdoor.ca/job-listing/senior-fraud-data-analyst-intact-JV_IC2296722_KO0,25_KE26,32.htm?jl=1009382323538",60000.0,70000.0,65000.0,1,0,0,0,1
1009222611634,Frito Lay Canada Business Analyst (Contract),PepsiCo,"Python, SQL, Oracle, Procurement, SAP",$57K - $63K(Glassdoor Est.),Lethbridge,AB,"https://www.glassdoor.ca/job-listing/frito-lay-canada-business-analyst-contract-pepsico-JV_IC2275101_KO0,42_KE43,50.htm?jl=1009222611634",57000.0,63000.0,60000.0,1,1,0,0,0
1009376341268,Analyste spÃƒÆ’Ã‚Â©cialisÃƒÆ’Ã‚Â© en informatique - CybersÃƒÆ’Ã‚Â©curitÃƒÆ’Ã‚Â©/ Specialized Data Analyst,Ungava Tulattavik Health Center,"Bilingual, Tableau, Python, Chef",$221.92Ãƒâ€šÃ‚Â Per hour(Employer Est.),Quebec,QC,"https://www.glassdoor.ca/job-listing/analyste-spÃƒÆ’Ã‚Â©cialisÃƒÆ’Ã‚Â©-en-informatique-cybersÃƒÆ’Ã‚Â©curitÃƒÆ’Ã‚Â©-specialized-data-analyst-ungava-tulattavik-health-center-JV_KO0,74_KE75,106.htm?jl=1009376341268",221.0,221.0,221.0,0,1,0,1,0
1009363912557,"Senior Data Analyst, Pricing and Finance",ServiceTitan,"Pricing, SQL, Big data, Salesforce, Tableau",,British Columbia,BC,"https://www.glassdoor.ca/job-listing/senior-data-analyst-pricing-and-finance-servicetitan-JV_KO0,39_KE40,52.htm?jl=1009363912557",,,,1,0,0,1,0
1009337273988,Program and Budget Associate Analyst,Canon Canada,"SQL, Oracle, Office Suite, Statistics, Time management",$51K - $55K(Glassdoor Est.),Brampton,ON,"https://www.glassdoor.ca/job-listing/program-and-budget-associate-analyst-canon-canada-JV_IC2288053_KO0,36_KE37,49.htm?jl=1009337273988",51000.0,55000.0,53000.0,1,0,0,0,0
1009269624354,Business System Analyst,Intelliware,"Jira, Azure, Business analysis, Databases, SQL",$70K - $100K(Glassdoor Est.),Toronto,ON,"https://www.glassdoor.ca/job-listing/business-system-analyst-intelliware-JV_IC2281069_KO0,23_KE24,35.htm?jl=1009269624354",70000.0,100000.0,85000.0,1,0,0,0,0
1009379195874,Senior Business Analyst,eHealth Saskatchewan,"Project management, IT, Business requirements",$42.39 - $51.58Ãƒâ€šÃ‚Â Per hour(Employer Est.),Saskatchewan,SK,"https://www.glassdoor.ca/job-listing/senior-business-analyst-ehealth-saskatchewan-JV_KO0,23_KE24,44.htm?jl=1009379195874",39.0,51.0,45.0,0,0,0,0,0
1009296951976,database analyst,Vyoma Global Inc.,Python,$43.00Ãƒâ€šÃ‚Â Per hour(Employer Est.),North York,ON,"https://www.glassdoor.ca/job-listing/database-analyst-vyoma-global-inc-JV_IC4035434_KO0,16_KE17,33.htm?jl=1009296951976",43.0,43.0,43.0,0,1,0,0,0
1009221734110,"Data Analyst, Clinical Division, Provincial Lab Data Analytics - Provincial Laboratory Medicine Services (PLMS)",PHSA,"Statistical software, Statistics, Cognos, Oracle, Data mining",$72K - $104K(Employer Est.),Vancouver,BC,"https://www.glassdoor.ca/job-listing/data-analyst-clinical-division-provincial-lab-data-analytics-provincial-laboratory-medicine-services-plms-phsa-JV_IC2278756_KO0,105_KE106,110.htm?jl=1009221734110",72000.0,104000.0,88000.0,0,0,0,0,0
1009271317482,"analyst, database",Maverick Innogarage Inc,Python,$44.00Ãƒâ€šÃ‚Â Per hour(Employer Est.),Bowmanville,ON,"https://www.glassdoor.ca/job-listing/analyst-database-maverick-innogarage-inc-JV_IC2283157_KO0,16_KE17,40.htm?jl=1009271317482",44.0,44.0,44.0,0,1,0,0,0
1009254919724,Power Platform Developer (Business Analyst 2),City of Burnaby,"SharePoint, IT, Business requirements, PowerShell",$8K(Employer Est.),Burnaby,BC,"https://www.glassdoor.ca/job-listing/power-platform-developer-business-analyst-2-city-of-burnaby-JV_IC2278200_KO0,43_KE44,59.htm?jl=1009254919724",8000.0,8000.0,8000.0,0,0,0,0,0
1009356973218,Master Data & Supply Chain Solutions Analyst (12 Month Contract),Nestle Operational Services Worldwide SA,"Bilingual, Tableau, SQL, Customer service, SAP",$54K - $58K(Glassdoor Est.),Montreal,QC,"https://www.glassdoor.ca/job-listing/master-data-supply-chain-solutions-analyst-12-month-contract-nestle-operational-services-worldwide-sa-JV_IC2296722_KO0,60_KE61,101.htm?jl=1009356973218",54000.0,58000.0,56000.0,1,0,0,1,0
1009371591113,Policy Analyst,BC First Nations Justice Council,"Program management, Management, Research, Statistics, Presentation skills",$60K - $79K(Employer Est.),British Columbia,BC,"https://www.glassdoor.ca/job-listing/policy-analyst-bc-first-nations-justice-council-JV_KO0,14_KE15,47.htm?jl=1009371591113",60000.0,79000.0,69500.0,0,0,0,0,0
1009288304118,Business Systems Analyst (Digital Investing),Questrade Financial Group,"Jira, Investment, Power BI, SQL, Confluence",$85K - $101K(Glassdoor Est.),Toronto,ON,"https://www.glassdoor.ca/job-listing/business-systems-analyst-digital-investing-questrade-financial-group-JV_IC2281069_KO0,42_KE43,68.htm?jl=1009288304118",85000.0,101000.0,93000.0,1,0,0,0,1
1009332192156,Application Support Analyst,Fidelity Investments,"Customer service, Salesforce, Business analysis, Statistics, Financial services",$63K - $84K(Glassdoor Est.),Toronto,ON,"https://www.glassdoor.ca/job-listing/application-support-analyst-fidelity-investments-JV_IC2281069_KO0,27_KE28,48.htm?jl=1009332192156",63000.0,84000.0,73500.0,0,0,0,0,0
1008783968767,Forecast Business Analyst,Scarsin,"Python, SQL, Business intelligence, No SQL, Data warehouse",$60K - $100K(Glassdoor Est.),Uxbridge,ON,"https://www.glassdoor.ca/job-listing/forecast-business-analyst-scarsin-JV_IC2285704_KO0,25_KE26,33.htm?jl=1008783968767",60000.0,100000.0,80000.0,1,1,0,0,0
1009380919863,Sr. Business Analyst ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ Liquidity Reporting,CGI,"Jira, Data mining, SQL, Project management, Confluence",$69K - $95K(Glassdoor Est.),Toronto,ON,"https://www.glassdoor.ca/job-listing/sr-business-analyst-liquidity-reporting-cgi-JV_IC2281069_KO0,39_KE40,43.htm?jl=1009380919863",69000.0,95000.0,82000.0,1,0,0,0,0
1009309680837,database analyst,Rainbook Enterprise Inc,Python,$37.00Ãƒâ€šÃ‚Â Per hour(Employer Est.),Richmond,BC,"https://www.glassdoor.ca/job-listing/database-analyst-rainbook-enterprise-inc-JV_IC2303209_KO0,16_KE17,40.htm?jl=1009309680837",37.0,37.0,37.0,0,1,0,0,0
1009309680837,database analyst,Rainbook Enterprise Inc,Python,$37.00Ãƒâ€šÃ‚Â Per hour(Employer Est.),Richmond,QC,"https://www.glassdoor.ca/job-listing/database-analyst-rainbook-enterprise-inc-JV_IC2303209_KO0,16_KE17,40.htm?jl=1009309680837",37.0,37.0,37.0,0,1,0,0,0
1009309680837,database analyst,Rainbook Enterprise Inc,Python,$37.00Ãƒâ€šÃ‚Â Per hour(Employer Est.),Richmond,NB,"https://www.glassdoor.ca/job-listing/database-analyst-rainbook-enterprise-inc-JV_IC2303209_KO0,16_KE17,40.htm?jl=1009309680837",37.0,37.0,37.0,0,1,0,0,0
1009258324038,database analyst,AUREUS INFOTECH INC,Python,$42.56Ãƒâ€šÃ‚Â Per hour(Employer Est.),Brampton,ON,"https://www.glassdoor.ca/job-listing/database-analyst-aureus-infotech-inc-JV_IC2288053_KO0,16_KE17,36.htm?jl=1009258324038",42.0,42.0,42.0,0,1,0,0,0
1009288915325,database analyst,Skynet Wireless Inc,Python,$37.00Ãƒâ€šÃ‚Â Per hour(Employer Est.),Langley,BC,"https://www.glassdoor.ca/job-listing/database-analyst-skynet-wireless-inc-JV_IC2277856_KO0,16_KE17,36.htm?jl=1009288915325",37.0,37.0,37.0,0,1,0,0,0
1009337784859,database analyst,Snow Hub Inc.,Python,$42.00Ãƒâ€šÃ‚Â Per hour(Employer Est.),Calgary,AB,"https://www.glassdoor.ca/job-listing/database-analyst-snow-hub-inc-JV_IC2275123_KO0,16_KE17,29.htm?jl=1009337784859",42.0,42.0,42.0,0,1,0,0,0
1009290416339,Innovation Marketing Senior Data Analyst,Autodesk,"Tableau, Computer science, Power BI, Data modeling, R",$85K - $140K(Glassdoor Est.),Montreal,QC,"https://www.glassdoor.ca/job-listing/innovation-marketing-senior-data-analyst-autodesk-JV_IC2296722_KO0,40_KE41,49.htm?jl=1009290416339",85000.0,140000.0,112500.0,0,0,0,1,1
1009241239123,database analyst,EPIC - Educational Program Innovations Center,Python,$43.00Ãƒâ€šÃ‚Â Per hour(Employer Est.),Mississauga,ON,"https://www.glassdoor.ca/job-listing/database-analyst-epic-educational-program-innovations-center-JV_IC2280741_KO0,16_KE17,60.htm?jl=1009241239123",43.0,43.0,43.0,0,1,0,0,0
1009248596343,data analyst - informatics and systems,CBK INTERNATIONAL INC,"Python, No SQL",$43.00Ãƒâ€šÃ‚Â Per hour(Employer Est.),Mississauga,ON,"https://www.glassdoor.ca/job-listing/data-analyst-informatics-and-systems-cbk-international-inc-JV_IC2280741_KO0,36_KE37,58.htm?jl=1009248596343",43.0,43.0,43.0,1,1,0,0,0
1009366520934,HRT Applications Business Analyst,Vail Resorts Corporate,"No SQL, SQL, Visio, Office Suite, SQL",$70K - $87K(Employer Est.),British Columbia,BC,"https://www.glassdoor.ca/job-listing/hrt-applications-business-analyst-vail-resorts-corporate-JV_KO0,33_KE34,56.htm?jl=1009366520934",70000.0,87000.0,78500.0,1,0,0,0,0
1009336842264,D&IT Business Solutions Analyst,JTI - Japan Tobacco International,"Power BI, Sales, Customer service, UX, B2B",$80K(Glassdoor Est.),Mississauga,ON,"https://www.glassdoor.ca/job-listing/d-it-business-solutions-analyst-jti-japan-tobacco-international-JV_IC2280741_KO0,31_KE32,63.htm?jl=1009336842264",80000.0,80000.0,80000.0,0,0,0,0,1
1009386177842,"Analyst, Local Sales Pricing",SYSCO FOOD SERVICES,"Python, Bilingual, No SQL, Tableau, SQL",$45K - $94K(Employer Est.),Kelowna,BC,"https://www.glassdoor.ca/job-listing/analyst-local-sales-pricing-sysco-food-services-JV_IC2301696_KO0,27_KE28,47.htm?jl=1009386177842",45000.0,94000.0,69500.0,1,1,0,1,0
1009384571201,"Data Analyst II (Temporary ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ 6 months) - (Google Analytics, Adobe Analytics)",Intact,"Bilingual, Tableau, Power BI, SQL, Laboratory experience",$60K - $70K(Glassdoor Est.),Montreal,QC,"https://www.glassdoor.ca/job-listing/data-analyst-ii-temporary-6-months-google-analytics-adobe-analytics-intact-JV_IC2296722_KO0,67_KE68,74.htm?jl=1009384571201",60000.0,70000.0,65000.0,1,0,0,1,1
1009312859912,Revenue Operations Analyst II,Affirm,"SQL, Business intelligence, Sales, Salesforce, Statistics",$42K - $68K(Glassdoor Est.),Toronto,ON,"https://www.glassdoor.ca/job-listing/revenue-operations-analyst-ii-affirm-JV_IC2281069_KO0,29_KE30,36.htm?jl=1009312859912",42000.0,68000.0,55000.0,1,0,0,0,0
1009357124581,Business Systems Analyst,AtkinsRÃƒÆ’Ã‚Â©alis,"Python, No SQL, Power BI, SQL, Microsoft Outlook",$69K - $95K(Employer Est.),Richmond,BC,"https://www.glassdoor.ca/job-listing/business-systems-analyst-atkinsrÃƒÆ’Ã‚Â©alis-JV_IC2303209_KO0,24_KE25,37.htm?jl=1009357124581",69000.0,95000.0,82000.0,1,1,0,0,1
1009357124581,Business Systems Analyst,AtkinsRÃƒÆ’Ã‚Â©alis,"Python, No SQL, Power BI, SQL, Microsoft Outlook",$69K - $95K(Employer Est.),Richmond,QC,"https://www.glassdoor.ca/job-listing/business-systems-analyst-atkinsrÃƒÆ’Ã‚Â©alis-JV_IC2303209_KO0,24_KE25,37.htm?jl=1009357124581",69000.0,95000.0,82000.0,1,1,0,0,1
1009357124581,Business Systems Analyst,AtkinsRÃƒÆ’Ã‚Â©alis,"Python, No SQL, Power BI, SQL, Microsoft Outlook",$69K - $95K(Employer Est.),Richmond,NB,"https://www.glassdoor.ca/job-listing/business-systems-analyst-atkinsrÃƒÆ’Ã‚Â©alis-JV_IC2303209_KO0,24_KE25,37.htm?jl=1009357124581",69000.0,95000.0,82000.0,1,1,0,0,1
1009292147268,Customer Success - Quality Analyst - Canada,Samsara,"Program management, SQL, Quality assurance, Management consulting, SaaS",$68K - $88K(Employer Est.),Vancouver,BC,"https://www.glassdoor.ca/job-listing/customer-success-quality-analyst-canada-samsara-JV_IC2278756_KO0,39_KE40,47.htm?jl=1009292147268",68000.0,88000.0,78000.0,1,0,0,0,0
1009298276354,Business Intelligence Analyst,Port of Vancouver,"Python, Power BI, Data modeling, SQL, SSRS",$62K - $91K(Glassdoor Est.),Vancouver,BC,"https://www.glassdoor.ca/job-listing/business-intelligence-analyst-port-of-vancouver-JV_IC2278756_KO0,29_KE30,47.htm?jl=1009298276354",62000.0,91000.0,76500.0,1,1,0,0,1
1009312566222,SCADA Analyst,Dexcent Inc,"Microsoft Outlook, Visual Basic, Customer service, Office Suite, Java",$63K - $80K(Glassdoor Est.),Richmond Hill,ON,"https://www.glassdoor.ca/job-listing/scada-analyst-dexcent-inc-JV_IC2280422_KO0,13_KE14,25.htm?jl=1009312566222",63000.0,80000.0,71500.0,0,0,0,0,0
1009295555338,database analyst,Goldenhome Cabinetry Eastern Canada Inc.,"R, SQL, Python, SQL, JavaScript",$42.75 - $45.75Ãƒâ€šÃ‚Â Per hour(Employer Est.),Aurora,ON,"https://www.glassdoor.ca/job-listing/database-analyst-goldenhome-cabinetry-eastern-canada-inc-JV_IC2282528_KO0,16_KE17,56.htm?jl=1009295555338",75.0,45.0,60.0,1,1,0,0,0
1007050165432,Research Analyst,iData Research,"Office Suite, No SQL, Time management",$40K - $45K(Glassdoor Est.),Burnaby,BC,"https://www.glassdoor.ca/job-listing/research-analyst-idata-research-JV_IC2278200_KO0,16_KE17,31.htm?jl=1007050165432",40000.0,45000.0,42500.0,1,0,0,0,0
1009336182655,Inventory Analyst,Hercules SLR Inc.,"Data mining, Statistics, Computer skills, No SQL",$35K - $47K(Glassdoor Est.),Dartmouth,NS,"https://www.glassdoor.ca/job-listing/inventory-analyst-hercules-slr-inc-JV_IC2290724_KO0,17_KE18,34.htm?jl=1009336182655",35000.0,47000.0,41000.0,1,0,0,0,0
1009387821410,ERP Business Analyst,FED IT,"Tableau, Computer science, Power BI, Statistics, Python",$100K(Employer Est.),Montreal,QC,"https://www.glassdoor.ca/job-listing/erp-business-analyst-fed-it-JV_IC2296722_KO0,20_KE21,27.htm?jl=1009387821410",100000.0,100000.0,100000.0,0,1,0,1,1
1009204136691,Sr. Business Information Analyst,Sagen,"Power BI, Tableau, SQL, Training & development, Business requirements",$50K - $91K(Glassdoor Est.),Oakville,ON,"https://www.glassdoor.ca/job-listing/sr-business-information-analyst-sagen-JV_IC2286067_KO0,31_KE32,37.htm?jl=1009204136691",50000.0,91000.0,70500.0,1,0,0,1,1
1009310548074,PA&A Data Analyst,BRP,"Power BI, SQL, SQL, Python",$66K(Glassdoor Est.),Sherbrooke,QC,"https://www.glassdoor.ca/job-listing/paa-data-analyst-brp-JV_IC2296701_KO0,16_KE17,20.htm?jl=1009310548074",66000.0,66000.0,66000.0,1,1,0,0,1
1009352543905,Senior Strategy Analyst,Vancouver City Savings Credit Union,"Python, No SQL, SQL, Office Suite, No SQL",$81K - $122K(Employer Est.),Vancouver,BC,"https://www.glassdoor.ca/job-listing/senior-strategy-analyst-vancouver-city-savings-credit-union-JV_IC2278756_KO0,23_KE24,59.htm?jl=1009352543905",81000.0,122000.0,101500.0,1,1,0,0,0
